id,title,description,price,language,url,full_text,category
284925,Цифровая революция кинопроизводства,"Научить киноспециалистов эффективно использовать нейросети на всех этапах кинопроизводства: от написания сценария до финального монтажа. Вы освоите современные инструменты, которые ускоряют работу и расширяют творческие возможности, сохраняя при этом авторский замысел.",100.0,ru,https://stepik.org/course/284925,"Цифровая революция кинопроизводства Научить киноспециалистов эффективно использовать нейросети на всех этапах кинопроизводства: от написания сценария до финального монтажа. Вы освоите современные инструменты, которые ускоряют работу и расширяют творческие возможности, сохраняя при этом авторский замысел.",Other
284920,"Здоровый образ жизни: питание, сон, стресс и активность","ЗОЖ для занятых: ""сбалансированное питание, гигиена сна, физическая активность и антистресс-техники"".",,ru,https://stepik.org/course/284920,"Здоровый образ жизни: питание, сон, стресс и активность ЗОЖ для занятых: ""сбалансированное питание, гигиена сна, физическая активность и антистресс-техники"".",Other
284910,Законы Ньютона и силы,"Мини-курс по физике для повторения основ динамики: силы, инерции, законов Ньютона и решения простых задач.",,ru,https://stepik.org/course/284910,"Законы Ньютона и силы Мини-курс по физике для повторения основ динамики: силы, инерции, законов Ньютона и решения простых задач.",Other
284908,"""МАТСТАТ"": курс для аналитиков","Курс по математической статистике, A/B тестам и Байесу с нуля. Ты научишься понимать данные, работать с конверсиями и средними, разбираться в случайности и делать выводы на основе p-value и Байесовского подхода. Всё объясняется простым языком с примерами из реальных продуктов и практикой. Курс также готовит к собеседованиям в аналитике и продуктовых командах: разбор типовых задач и уверенные ответы на статистические вопросы на интервью.",,ru,https://stepik.org/course/284908,"""МАТСТАТ"": курс для аналитиков Курс по математической статистике, A/B тестам и Байесу с нуля. Ты научишься понимать данные, работать с конверсиями и средними, разбираться в случайности и делать выводы на основе p-value и Байесовского подхода. Всё объясняется простым языком с примерами из реальных продуктов и практикой. Курс также готовит к собеседованиям в аналитике и продуктовых командах: разбор типовых задач и уверенные ответы на статистические вопросы на интервью.",Other
284902,Создание 3D объектов из 2D изображений в Blender,"В этом курсе вы узнаете, как можно преобразовать изометрические 2D спрайты в объемные 3D ассеты, а также как построить два небольших уровня из этих ассетов в Blender 5.",,ru,https://stepik.org/course/284902,"Создание 3D объектов из 2D изображений в Blender В этом курсе вы узнаете, как можно преобразовать изометрические 2D спрайты в объемные 3D ассеты, а также как построить два небольших уровня из этих ассетов в Blender 5.",Other
284901,Паронимия. Правила употребления однокоренных слов,"Слова могут быть похожи по звучанию и написанию, но различаться по значению. Поэтому паронимы часто становятся причиной речевых ошибок: неточно выбранное слово может изменить смысл фразы или сделать высказывание неясным.

Онлайн-курс «Паронимия. Правила употребления однокоренных слов» — углублённый словарно-речевой курс для учащихся 5–6 гуманитарных классов. Курс поможет школьникам различать близкие по звучанию слова, понимать их смысловые оттенки и правильно употреблять паронимы в речи и письме.",,ru,https://stepik.org/course/284901,"Паронимия. Правила употребления однокоренных слов Слова могут быть похожи по звучанию и написанию, но различаться по значению. Поэтому паронимы часто становятся причиной речевых ошибок: неточно выбранное слово может изменить смысл фразы или сделать высказывание неясным.

Онлайн-курс «Паронимия. Правила употребления однокоренных слов» — углублённый словарно-речевой курс для учащихся 5–6 гуманитарных классов. Курс поможет школьникам различать близкие по звучанию слова, понимать их смысловые оттенки и правильно употреблять паронимы в речи и письме.",Other
284892,Информатика: от основ Python до работы с данными,"Курс знакомит с базовыми понятиями информатики и основами языка Python. Слушатели научатся работать с переменными, условиями, циклами, строками, списками и функциями. Курс включает теоретические материалы, практические задачи с автоматической проверкой и итоговое тестирование. Подходит для начинающих без опыта программирования.",,ru,https://stepik.org/course/284892,"Информатика: от основ Python до работы с данными Курс знакомит с базовыми понятиями информатики и основами языка Python. Слушатели научатся работать с переменными, условиями, циклами, строками, списками и функциями. Курс включает теоретические материалы, практические задачи с автоматической проверкой и итоговое тестирование. Подходит для начинающих без опыта программирования.",Python
284891,Курс ЛФК при грыже шейного отдела от невролога,"Привет. Я практикующий врач-невролог и специалист по ЛФК, Войняк Игорь Андреевич. Я создал курс для тех, кто хочет начать двигаться увереннее, уменьшить страх нагрузки и перейти к восстановлению без хаотичных упражнений. Этот курс ЛФК при грыже шейного отдела — понятный и безопасный план восстановления после острой боли:
- от врача-невролога и специалиста ЛФК
- пошаговая система
- с понятными критериями безопасности",3990.0,ru,https://stepik.org/course/284891,"Курс ЛФК при грыже шейного отдела от невролога Привет. Я практикующий врач-невролог и специалист по ЛФК, Войняк Игорь Андреевич. Я создал курс для тех, кто хочет начать двигаться увереннее, уменьшить страх нагрузки и перейти к восстановлению без хаотичных упражнений. Этот курс ЛФК при грыже шейного отдела — понятный и безопасный план восстановления после острой боли:
- от врача-невролога и специалиста ЛФК
- пошаговая система
- с понятными критериями безопасности",Other
284890,Администрирование сетей,"Курс охватывает основные принципы работы компьютерных сетей, включая архитектуру сетевых взаимодействий, модели OSI и TCP/IP. Студенты познакомятся с основами IP-адресации, маршрутизации, а также с работой сетевых устройств. Курс предоставляет теоретические знания о различных типах сетей, их компонентах и функциях. Особое внимание уделяется настройке и диагностике сетевых устройств, а также методам решения проблем, связанных с сетью. Завершив курс, студенты смогут понимать основные процессы.",,ru,https://stepik.org/course/284890,"Администрирование сетей Курс охватывает основные принципы работы компьютерных сетей, включая архитектуру сетевых взаимодействий, модели OSI и TCP/IP. Студенты познакомятся с основами IP-адресации, маршрутизации, а также с работой сетевых устройств. Курс предоставляет теоретические знания о различных типах сетей, их компонентах и функциях. Особое внимание уделяется настройке и диагностике сетевых устройств, а также методам решения проблем, связанных с сетью. Завершив курс, студенты смогут понимать основные процессы.",Other
284882,Вероятность с кругами Эйлера на ОГЭ математика,"Несколько шагов-объяснений, пара тренировок и ты готов решать новые задания на вероятность с кругами Эйлера на ОГЭ по математике",,ru,https://stepik.org/course/284882,"Вероятность с кругами Эйлера на ОГЭ математика Несколько шагов-объяснений, пара тренировок и ты готов решать новые задания на вероятность с кругами Эйлера на ОГЭ по математике",Other
284876,Английский с Оскаром: мои первые буквы,"""Английский с Оскаром"" - это серия обучающих тетрадей для самых маленьких. В это курсе ребёнка ждёт встреча с буквами и новыми словами. В PDF-тетрадях собраны разнообразные задания: прописи для подготовки руки к письму , раскраски, задания на внимательность, а также диплом для поощрения. Учите английский с удовольствием!",650.0,ru,https://stepik.org/course/284876,"Английский с Оскаром: мои первые буквы ""Английский с Оскаром"" - это серия обучающих тетрадей для самых маленьких. В это курсе ребёнка ждёт встреча с буквами и новыми словами. В PDF-тетрадях собраны разнообразные задания: прописи для подготовки руки к письму , раскраски, задания на внимательность, а также диплом для поощрения. Учите английский с удовольствием!",Other
284871,Профильная математика,"Этот курс — твой личный тренажёр для совершения невозможного: прыжка с базовых знаний до 90+ баллов на ЕГЭ по профильной математике. Мы не просто решаем задачи, мы взламываем логику экзамена.
Программа разделена на три стратегических блока. Мы начнём с фундамента первой части, чтобы исключить обидные потери баллов. Затем перейдём к «джентльменскому набору» второй части: уравнениям, неравенствам и финансовой математике — это твоя база в 70-80 баллов. Финальный этап — высшая лига: параметры, планиметрия и тео",,ru,https://stepik.org/course/284871,"Профильная математика Этот курс — твой личный тренажёр для совершения невозможного: прыжка с базовых знаний до 90+ баллов на ЕГЭ по профильной математике. Мы не просто решаем задачи, мы взламываем логику экзамена.
Программа разделена на три стратегических блока. Мы начнём с фундамента первой части, чтобы исключить обидные потери баллов. Затем перейдём к «джентльменскому набору» второй части: уравнениям, неравенствам и финансовой математике — это твоя база в 70-80 баллов. Финальный этап — высшая лига: параметры, планиметрия и тео",Other
284869,"""Поколение Python"": профи + ООП + SQL + алгоритмы + самураи","Программа содержит пять курсов от ""Поколения Python"": курсы для профессионалов и ООП, курс по базам данных и SQL, курс по алгоритмам, а также курс для самураев. В первой части программы рассказывается о дополнительных возможностях языка Python, а также раскрывается концепция объектно-ориентированного программирования. Вторая часть программы посвящена языку структурированных запросов SQL. Третья часть программы посвящена алгоритмам и структурам данных.",25900.0,ru,https://stepik.org/course/284869,"""Поколение Python"": профи + ООП + SQL + алгоритмы + самураи Программа содержит пять курсов от ""Поколения Python"": курсы для профессионалов и ООП, курс по базам данных и SQL, курс по алгоритмам, а также курс для самураев. В первой части программы рассказывается о дополнительных возможностях языка Python, а также раскрывается концепция объектно-ориентированного программирования. Вторая часть программы посвящена языку структурированных запросов SQL. Третья часть программы посвящена алгоритмам и структурам данных.",Python
284866,"""Поколение Python"": профи + ООП + самураи","Программа содержит три курса от ""Поколения Python"": курс для профессионалов, ООП и курс для самураев. В данной программе рассказывается о дополнительных возможностях языка Python (даты и время, дополнительные типы коллекций, итераторы, логирование, тестирование и многое другое), а также раскрывается концепция объектно-ориентированного программирования. Для закрепления материала программа включает свыше 1000 задач с автоматической проверкой.",17900.0,ru,https://stepik.org/course/284866,"""Поколение Python"": профи + ООП + самураи Программа содержит три курса от ""Поколения Python"": курс для профессионалов, ООП и курс для самураев. В данной программе рассказывается о дополнительных возможностях языка Python (даты и время, дополнительные типы коллекций, итераторы, логирование, тестирование и многое другое), а также раскрывается концепция объектно-ориентированного программирования. Для закрепления материала программа включает свыше 1000 задач с автоматической проверкой.",Python
284864,Critical Thinking for Teenagers,"This course helps teenagers develop essential critical thinking skills for everyday life. In a world full of information, opinions, and social media influence, it is important to think clearly and independently. In this course, you will learn how to analyze information carefully, ask the right questions, and evaluate different points of view.

You will also discover how to distinguish between facts and opinions, recognize fake or misleading information, and avoid manipulation from media, advertising, and ot",,en,https://stepik.org/course/284864,"Critical Thinking for Teenagers This course helps teenagers develop essential critical thinking skills for everyday life. In a world full of information, opinions, and social media influence, it is important to think clearly and independently. In this course, you will learn how to analyze information carefully, ask the right questions, and evaluate different points of view.

You will also discover how to distinguish between facts and opinions, recognize fake or misleading information, and avoid manipulation from media, advertising, and ot",Design
284863,Интересные факты о городах Европы,"Курс содержит информацию о 10 известных странах Европы, их столица и главных достопримечательностей. 
Целевая аудитория: путешественники, любители истории и культуры, студенты, школьники, все, кто интересуется Европой.",,ru,https://stepik.org/course/284863,"Интересные факты о городах Европы Курс содержит информацию о 10 известных странах Европы, их столица и главных достопримечательностей. 
Целевая аудитория: путешественники, любители истории и культуры, студенты, школьники, все, кто интересуется Европой.",Other
284860,Классификация углеводородов,"Курс посвящён изучению классификации углеводородов — базовой темы органической химии 10 класса. Вы познакомитесь с основными классами углеводородов, их строением, названиями и общими формулами.",249.0,ru,https://stepik.org/course/284860,"Классификация углеводородов Курс посвящён изучению классификации углеводородов — базовой темы органической химии 10 класса. Вы познакомитесь с основными классами углеводородов, их строением, названиями и общими формулами.",Other
284859,Английский язык с нуля,"Курс по английскому языку без скучных правил и таблиц. Только понятные объяснения, живые фразы и практика для повседневной жизни. Мы разберём грамматику, научимся понимать речь на слух и уверенно говорить — даже если вы начинаете с абсолютного нуля.
",,ru,https://stepik.org/course/284859,"Английский язык с нуля Курс по английскому языку без скучных правил и таблиц. Только понятные объяснения, живые фразы и практика для повседневной жизни. Мы разберём грамматику, научимся понимать речь на слух и уверенно говорить — даже если вы начинаете с абсолютного нуля.
",English
284858,Конструктор денежных привычек: основы финансовой грамотности,"Курс о том, как перестать воевать с деньгами и собрать свою устойчивую систему. Никаких «просто перестань пить кофе». Вместо этого - разбор ваших установок, бережный аудит бюджета, понятные инструменты и психологические приёмы, которые работают через привычки, а не против них.",,ru,https://stepik.org/course/284858,"Конструктор денежных привычек: основы финансовой грамотности Курс о том, как перестать воевать с деньгами и собрать свою устойчивую систему. Никаких «просто перестань пить кофе». Вместо этого - разбор ваших установок, бережный аудит бюджета, понятные инструменты и психологические приёмы, которые работают через привычки, а не против них.",Other
284849,Aristos_Club_2025-2026_КР,"«Контрольные работы: практикум для подготовки»
Данный курс содержит структурированные задания для проведения и подготовки к контрольным работам по ключевым темам пройденных на уроке",,ru,https://stepik.org/course/284849,"Aristos_Club_2025-2026_КР «Контрольные работы: практикум для подготовки»
Данный курс содержит структурированные задания для проведения и подготовки к контрольным работам по ключевым темам пройденных на уроке",Other
284842,"Көркем өрнек салу. Батик, гжель және хохлома","Студенттерге сәндік-қолданбалы өнердің классикалық түрлерін (Батик, Гжель, Хохлома) терең меңгерту, олардың шығу тарихы мен технологиялық ерекшеліктерін зерттеу және заманауи цифрлық ресурстарды, интерактивті платформаларды, жасанды интеллектті, бейне және инфографиканы пайдалану арқылы 7-сынып оқушыларына арналған интерактивті оқу ортасын қалыптастыру.",,kk,https://stepik.org/course/284842,"Көркем өрнек салу. Батик, гжель және хохлома Студенттерге сәндік-қолданбалы өнердің классикалық түрлерін (Батик, Гжель, Хохлома) терең меңгерту, олардың шығу тарихы мен технологиялық ерекшеліктерін зерттеу және заманауи цифрлық ресурстарды, интерактивті платформаларды, жасанды интеллектті, бейне және инфографиканы пайдалану арқылы 7-сынып оқушыларына арналған интерактивті оқу ортасын қалыптастыру.",Other
284839,Тренажер ЕГЭ Математика (Профиль) 1 часть,"Отработка всех заданий первой части профильного ЕГЭ по математике (№1–12). Короткая теория, разборы прототипов и сотни задач с автоматической проверкой. Заполни пробелы, доведи решение до автоматизма и уверенно набери свои баллы на экзамене.",,ru,https://stepik.org/course/284839,"Тренажер ЕГЭ Математика (Профиль) 1 часть Отработка всех заданий первой части профильного ЕГЭ по математике (№1–12). Короткая теория, разборы прототипов и сотни задач с автоматической проверкой. Заполни пробелы, доведи решение до автоматизма и уверенно набери свои баллы на экзамене.",Other
284835,How to Start Learning Chinese,"This course is designed for beginners who want to learn Chinese from scratch. It consists of 5 modules, each containing 5 lessons. Every lesson includes theory and practice, and at the end of each module there are tests to check knowledge. The course helps learners master basic Chinese characters, pronunciation, vocabulary, and simple phrases for communication.",,ru,https://stepik.org/course/284835,"How to Start Learning Chinese This course is designed for beginners who want to learn Chinese from scratch. It consists of 5 modules, each containing 5 lessons. Every lesson includes theory and practice, and at the end of each module there are tests to check knowledge. The course helps learners master basic Chinese characters, pronunciation, vocabulary, and simple phrases for communication.",Artificial Intelligence
284827,How to Study Effectively: Simple Techniques for Students,"This course is designed to help students improve their study skills.
You will learn simple and effective techniques such as time management, active learning, and memory strategies.
The course is easy to understand and suitable for all students.",,en,https://stepik.org/course/284827,"How to Study Effectively: Simple Techniques for Students This course is designed to help students improve their study skills.
You will learn simple and effective techniques such as time management, active learning, and memory strategies.
The course is easy to understand and suitable for all students.",Design
284820,Опорно-двигательный аппарат ,"Систематизированный онлайн-курс по теме «Опорно-двигательный аппарат»: 3 модуля, 20 шагов, визуальные материалы и тесты для уроков биологии и самостоятельной подготовки.

",,ru,https://stepik.org/course/284820,"Опорно-двигательный аппарат  Систематизированный онлайн-курс по теме «Опорно-двигательный аппарат»: 3 модуля, 20 шагов, визуальные материалы и тесты для уроков биологии и самостоятельной подготовки.

",Other
284817,"Суахили для путешественников: этот дом, та улица","Освойте основы суахили — языка 100 миллионов человек в Восточной Африке. Научитесь уверенно использовать указательные местоимения («этот», «тот») и наречия места («здесь», «там», «сюда»). Курс для начинающих с юмором, упражнениями и диалогами. После прохождения вы сможете составлять простые предложения, указывать на предметы и ориентироваться в пространстве на суахили. Никакой скучной грамматики — только живой язык и детективные истории из жизни Занзибара.",,ru,https://stepik.org/course/284817,"Суахили для путешественников: этот дом, та улица Освойте основы суахили — языка 100 миллионов человек в Восточной Африке. Научитесь уверенно использовать указательные местоимения («этот», «тот») и наречия места («здесь», «там», «сюда»). Курс для начинающих с юмором, упражнениями и диалогами. После прохождения вы сможете составлять простые предложения, указывать на предметы и ориентироваться в пространстве на суахили. Никакой скучной грамматики — только живой язык и детективные истории из жизни Занзибара.",Other
284804,"1514, математика, 7 класс. Подготовка в инж и ен профили","Подготовка к экзамену по математике в инженерный и естественнонаучный профили школы 1514. Рассчитан примерно на месяц (конец 7 класса). Основан на задачах из реальных экзаменов прошлых лет, которые разделены на темы. Позволяет выявить проблемные темы и отработать их. ",4000.0,ru,https://stepik.org/course/284804,"1514, математика, 7 класс. Подготовка в инж и ен профили Подготовка к экзамену по математике в инженерный и естественнонаучный профили школы 1514. Рассчитан примерно на месяц (конец 7 класса). Основан на задачах из реальных экзаменов прошлых лет, которые разделены на темы. Позволяет выявить проблемные темы и отработать их. ",Other
284801,DevTools: отладка интерфейса на реальных задачах,"Практический курс по DevTools на реальных задачах. Вы научитесь находить баги, править HTML и CSS прямо в браузере, проверять адаптив и анализировать качество страницы. Подойдет новичкам во frontend, тестировщикам и всем, кто хочет уверенно работать с версткой в браузере.",460.0,ru,https://stepik.org/course/284801,"DevTools: отладка интерфейса на реальных задачах Практический курс по DevTools на реальных задачах. Вы научитесь находить баги, править HTML и CSS прямо в браузере, проверять адаптив и анализировать качество страницы. Подойдет новичкам во frontend, тестировщикам и всем, кто хочет уверенно работать с версткой в браузере.",Data Science
284799,Git Pro: от первого коммита до командной работы уровня senior,"Освойте Git с нуля до уровня, на котором вас не сломает ни один merge-конфликт: команды, ветвление, GitHub, командные процессы и реальные кейсы из продакшена.",7450.0,ru,https://stepik.org/course/284799,"Git Pro: от первого коммита до командной работы уровня senior Освойте Git с нуля до уровня, на котором вас не сломает ни один merge-конфликт: команды, ветвление, GitHub, командные процессы и реальные кейсы из продакшена.",Other
284793,Модуль: пунктуация и синтаксис анализ сложного предложения,"◦	освоение понятий «сложносочинённое предложение» (ССП) и «сложноподчинённое предложение» (СПП), их отличий от других типов предложений
◦	понимание структурно-семантических особенностей ССП и СПП, включая средства связи частей и типы смысловых отношений между ними;
◦	изучение классификации сочинительных и подчинительных союзов, а также их роли в построении предложений. 
",,ru,https://stepik.org/course/284793,"Модуль: пунктуация и синтаксис анализ сложного предложения ◦	освоение понятий «сложносочинённое предложение» (ССП) и «сложноподчинённое предложение» (СПП), их отличий от других типов предложений
◦	понимание структурно-семантических особенностей ССП и СПП, включая средства связи частей и типы смысловых отношений между ними;
◦	изучение классификации сочинительных и подчинительных союзов, а также их роли в построении предложений. 
",Other
284785,Macroeconomics: Inflation in Kazakhstan,Analyze  inflation  in  Kazakhstan (2000 - 2025): key monetary factors and National Bank policy tools.,,ru,https://stepik.org/course/284785,Macroeconomics: Inflation in Kazakhstan Analyze  inflation  in  Kazakhstan (2000 - 2025): key monetary factors and National Bank policy tools.,Other
284782,Лучший друг человека (собака),"Курс о собаках: происхождение, породы уход воспитание правила безопасного взаимодействия с человеком для новичков.",,ru,https://stepik.org/course/284782,"Лучший друг человека (собака) Курс о собаках: происхождение, породы уход воспитание правила безопасного взаимодействия с человеком для новичков.",Other
284766,Генерация ИИ инфлюенсера с ComfyUI: создание ИИ модели-девушки,"Этот курс научит вас создавать уникальных и реалистичных ИИ персонажей с помощью ComfyUI — мощного визуального интерфейса для работы с моделями генерации изображений. Вы освоите ключевые инструменты и техники для создания персонализированных цифровых персонажей, начиная от настройки параметров до получения финального изображения. Курс подойдет как новичкам, так и тем, кто хочет улучшить свои навыки в области генерации контента с помощью искусственного интеллекта.",2999.0,ru,https://stepik.org/course/284766,"Генерация ИИ инфлюенсера с ComfyUI: создание ИИ модели-девушки Этот курс научит вас создавать уникальных и реалистичных ИИ персонажей с помощью ComfyUI — мощного визуального интерфейса для работы с моделями генерации изображений. Вы освоите ключевые инструменты и техники для создания персонализированных цифровых персонажей, начиная от настройки параметров до получения финального изображения. Курс подойдет как новичкам, так и тем, кто хочет улучшить свои навыки в области генерации контента с помощью искусственного интеллекта.",Design
284764,Сказания Древней Японии,"Курс «Сказания древней Японии» — это погружение в японский язык через мифы, легенды и фольклор. Вы будете читать адаптированные под ваш уровень тексты на японском, разбирать культурный контекст, изучать полезные выражения и знакомиться с японским мышлением через атмосферные истории",,ru,https://stepik.org/course/284764,"Сказания Древней Японии Курс «Сказания древней Японии» — это погружение в японский язык через мифы, легенды и фольклор. Вы будете читать адаптированные под ваш уровень тексты на японском, разбирать культурный контекст, изучать полезные выражения и знакомиться с японским мышлением через атмосферные истории",Other
284761,Английский язык тренажер грамматика А1,"Тренажер времен по английскому языку уровень А1. Подходит людям, которые хотят закрепить или освежить свои знания времен ( PRESENT SIMPLE, PRESENT CONTINUOUS, PAST SIMPLE, FUTURE SIMPLE).",,ru,https://stepik.org/course/284761,"Английский язык тренажер грамматика А1 Тренажер времен по английскому языку уровень А1. Подходит людям, которые хотят закрепить или освежить свои знания времен ( PRESENT SIMPLE, PRESENT CONTINUOUS, PAST SIMPLE, FUTURE SIMPLE).",English
284751,        “Basic English for Beginners”,"Этот курс поможет вам наконец стать гуру в лингвистике, вы узнаете все формы Английского языка через этот курс ",,en,https://stepik.org/course/284751,"        “Basic English for Beginners” Этот курс поможет вам наконец стать гуру в лингвистике, вы узнаете все формы Английского языка через этот курс ",English
284749,Информатика 7 класс ФГОС Учебник ВПР ИКТ,"Цель: освоить школьную программу по информатике.
Что изучают:
Устройство компьютера и программы (ПО)
Файлы и папки (файловая система)
Безопасность данных
Работу с текстом, картинками, таблицами, презентациями
Основы алгоритмов
Формат: видеоуроки, задания, тесты.
Плюсы: можно учиться из дома, в своём темпе.",,ru,https://stepik.org/course/284749,"Информатика 7 класс ФГОС Учебник ВПР ИКТ Цель: освоить школьную программу по информатике.
Что изучают:
Устройство компьютера и программы (ПО)
Файлы и папки (файловая система)
Безопасность данных
Работу с текстом, картинками, таблицами, презентациями
Основы алгоритмов
Формат: видеоуроки, задания, тесты.
Плюсы: можно учиться из дома, в своём темпе.",Other
284743,Self improvement,"Self-Improvement Course: Build Your Mind, Discipline, and Direction

This course is a structured journey designed to help you understand yourself, improve your mindset, and build a disciplined life with clear purpose.

",,ru,https://stepik.org/course/284743,"Self improvement Self-Improvement Course: Build Your Mind, Discipline, and Direction

This course is a structured journey designed to help you understand yourself, improve your mindset, and build a disciplined life with clear purpose.

",Design
