id,title,description,price,language,url
287925,Методический разбор учебника Н. Я. Виленкина для 5 класса,"Курс представляет собой подробный разбор тем учебника математики для 5 класса. В курсе собраны понятные объяснения теории, разборы примеров, практические задания и самостоятельные работы для закрепления материала. Обучение направлено на помощь пятиклассникам в изучении математики и подготовке к урокам, контрольным и самостоятельным работам.",,ru,https://stepik.org/course/287925
287917,Passive Voice,"Курс «Passive Voice для начинающих» — это простой и наглядный путь к освоению страдательного залога в английском языке за 6 модулей. Вы перестанете путать «is done» и «was done», научитесь строить вопросы и отрицания, а также использовать живые разговорные конструкции типа «I am interested in». Всё с примерами, тестами и мгновенной проверкой.",,en,https://stepik.org/course/287917
287903," ""Как считали в древнем Египте. Дроби, умножение без таблицы","Узнайте, как египтяне записывали числа, умножали без калькулятора и использовали аликвотные дроби. Контрольный тест внутри.",,ru,https://stepik.org/course/287903
287900,"«Present Simple: как говорить о том, что мы делаем всегда»","Цель модуля: Научиться использовать Present Simple для описания повседневных действий, фактов и расписаний.",,ru,https://stepik.org/course/287900
287898,Present Tenses ,"Разберитесь в тонкостях английских времен группы Present! Наш курс охватывает:
•  Present Simple: Привычки, факты, расписания.
•  Present Continuous: Действия в процессе, временные ситуации, планы.
•  Present Perfect: Результаты действий, опыт, события, связанные с настоящим.

Четкие объяснения, практические задания и реальные примеры помогут вам не только понять, но и активно использовать эти времена в повседневной речи.",,ru,https://stepik.org/course/287898
287896,Статистика и анализ данных в футболе с Python,"Анализируем футбол через математику и Python: распределение Пуассона, xG-модели, сети передач, диаграммы Вороного. Реальные данные АПЛ — бесплатно.",500.00,ru,https://stepik.org/course/287896
287895,Ветеринарно-санитарная экспертиза растительных продуктов,"Дисциплина направлена на формирование у обучающихся системных знаний в области ветеринарно-санитарной экспертизы растительного сырья и продовольственной продукции. В рамках курса рассматриваются правовые и нормативные основы контроля растительной продукции, методология органолептической и лабораторной оценки качества, а также вопросы химической безопасности — в первую очередь контроля содержания нитратов. Освоение курса обеспечивает готовность к самостоятельному проведению ветеринарно-санитарной экспертизы.",,ru,https://stepik.org/course/287895
287876,Всеобщая история (XIX век),"Курс посвящён изучению ключевых событий, процессов и тенденций мировой истории XIX века — эпохи масштабных перемен, индустриализации, колониальной экспансии, политических революций и формирования современных национальных государств.
Основные темы курса:
- Социально-экономическое и политическое развитие стран Европы, Америки, Азии и Африки;
- Причины и последствия революций 1830 и 1848 годов, их влияние на социальную структуру общества;
- Военная история XIX века
- Развитие культуры и науки в XIX веке",,ru,https://stepik.org/course/287876
287871,Времена глаголов для 9 классов,"Курс для 9 класса, который за 3 темы научит понимать и использовать всю группу времён Perfect. Ты разберёшься, чем Present Perfect отличается от Past Simple, зачем нужно «предпрошедшее» Past Perfect и как заглядывать в будущее с Future Perfect. Теория с понятными схемами, практика с тестами и контрольные срезы — всё, чтобы раз и навсегда навести порядок в английской грамматике.",,ru,https://stepik.org/course/287871
287870,Математические фокусы,"Курс предназначен для учеников 5–6 классов, которые хотят увидеть математику с новой стороны — увлекательной и живой. За несколько интерактивных занятий учащиеся освоят фокус «Угадай число», поймут его алгебраический секрет и научатся объяснять, почему результат всегда одинаковый. Формат курса включает короткие видео с пошаговой демонстрацией, анимацию, наглядно показывающие преобразования чисел, а также тесты для самопроверки.",,ru,https://stepik.org/course/287870
287860,"Времена группы ""Present""","Курс посвящен временам группы ""Present"" английского языка и подойдет как старшеклассникам, сдающим экзамены, так и любому другому человеку, решившему заняться самообразованием.",,ru,https://stepik.org/course/287860
287859,tenses,"Первый модуль посвящён настоящему времени в английском языке. Учащиеся изучают три ключевых времени: Present Simple (для фактов, привычек и расписания), Present Continuous (для действий прямо сейчас или временных ситуаций) и Present Perfect (для результата, опыта и незаконченных периодов). Также разбирается глагол to be во всех формах.

Каждая тема содержит структурированную теорию с таблицами, списки слов-маркеров и правила образования утвердительных, отрицательных и вопросительных предложений.
",,ru,https://stepik.org/course/287859
287857,ГЕОМЕТРИЯ ВОКРУГ НАС: ПЛОЩАДИ И ОБЪЁМЫ ФИГУР,"Геометрия в реальной жизни: площади комнат, объём аквариума, задачи на ремонт и упаковку. Короткие видео + тест. Для 7-9 классов.",,ru,https://stepik.org/course/287857
287850,Теория вероятности в жизни ,"Этот курс научит вас думать о случайностях как математик. Вы разберёте четыре классические ситуации — от парадокса с игровым шоу до оценки лотерей и медицинских тестов — и поймёте, почему наша интуиция часто ошибается. Никаких сложных формул: только логика, наглядные примеры и практические выводы. После курса вы сможете критически оценивать риски, распознавать манипуляции с цифрами и принимать более взвешенные решения в условиях неопределённости.
",,ru,https://stepik.org/course/287850
287847,Perfect Tenses (перфектные времена),"Этот курс поможет вам разобраться в трёх перфектных временах английского языка: Present Perfect, Past Perfect и Future Perfect. Вы узнаете, как говорить о действиях, которые имеют результат сейчас, произошли раньше других действий в прошлом или будут завершены к определённому моменту в будущем.",,en,https://stepik.org/course/287847
287845,География мира,"«География мира: от полюсов до экватора» — интерактивный курс для изучения нашей планеты. Вы познакомитесь с природой, климатом, странами и народами Земли. Узнаете, как устроена география и почему в разных местах мира всё по‑разному. ",,ru,https://stepik.org/course/287845
287839,English Cours ,"Это увлекательный курс, направленный на развитие базовых языковых навыков учащихся 4 класса. Программа разработана с учетом возрастных особенностей детей и включает интерактивные задания, игровые элементы и практические упражнения. ",,ru,https://stepik.org/course/287839
287837,Системы счисления,Больше никакой путаницы в цифрах: после этого курса вы будете с легкостью переводить числа и понимать принципы их представления в различных системах.,,ru,https://stepik.org/course/287837
287836,Меры поддержки студенческих семей,"Курс создан в рамках выполнения зачетного задания по учебной дисциплине ""Современные образовательные технологии"" программы магистратуры.

",,ru,https://stepik.org/course/287836
287834,Основы гиревого спорта,"Цель: Изучить гиревой спорт
Задачи:
 Познакомиться с историей гиревого спорта.
 Познакомиться с правилами гиревого спорта.
 Изучить технику гиревого спорта.

Гиревой спорт — это циклический силовой вид спорта, в основе которого лежит подъём гирь максимально возможное число раз за отведённый промежуток времени в положении стоя. ",,ru,https://stepik.org/course/287834
287832,Психологическое интервью,"Общий список вопросов для прояснения в ходе начала психологического консультирования. Ответы на эти вопросы также будут полезны при представлении случая на супервизию.
Вы можете произвольно выбрать те из них, которые необходимы для последующей диагностики и составления плана работы.",,ru,https://stepik.org/course/287832
287831,Информатика. Основы компьютерных наук,"«Основы компьютерных наук: от информации до цифровых схем» — это вводный курс, который даёт системное понимание того, как работают компьютеры на фундаментальном уровне. Вы начнёте с понятия информации и её измерения, освоите системы счисления, узнаете, как числа хранятся и обрабатываются в памяти ЭВМ, погрузитесь в логические основы цифровых устройств и изучите принципы работы базовых компонентов процессора — от простейших вентилей до сумматоров и мультиплексоров.",3000.00,ru,https://stepik.org/course/287831
287830,Как не потеряться в цифровой образовательной среде,"Цифровая образовательная среда открывает огромные возможности, но также создает риски: информационную перегрузку, трудности с самоорганизацией, потерю фокуса. Этот мини-курс научит вас работать в ЦОС эффективно и без стресса.",,ru,https://stepik.org/course/287830
287827,География ,"География как наука изучает пространственно-временные закономерности развития природно-территориальных и социально-экономических систем. Программа курса включает разделы по литологии, климатологии, гидрологии суши, геоморфологии и географии населения. Слушатели овладеют навыками составления комплексных физико-географических характеристик регионов, анализа демографической структуры и оценки природно-ресурсного потенциала территорий на основе официальных статистических данных.",,ru,https://stepik.org/course/287827
287819,СИЗ против статического электричества: современные подходы,"Курс посвящён средствам индивидуальной защиты (СИЗ), разработанным для контроля и нейтрализации статического электричества.",,ru,https://stepik.org/course/287819
287811,СДВГ у взрослых,"""У меня СДВГ"" сейчас слышно буквально отовсюду. Кажется, словно это дань моде или действительно масштабная эпидемия. На курсе разбираемся с этим вместе с клиническим психологом и нейроотличным человеком Екатериной Шацковой и врачом-психиатром Владиславом Кузнецовым",6750.00,ru,https://stepik.org/course/287811
287803,Подготовка к Golang собеседованию | Полный курс ,"Практический курс для Go-разработчиков уровня Junior/Middle. Готовит к техническому интервью с нуля до оффера. Внутри: 350+ вопросов с разборами, 100+ задач на написание кода, 20 задач на Code Review и 75 тестовых заданий для самопроверки с объяснением. Покрывает все ключевые темы: основы языка, конкурентность и синхронизация, базы данных, инфраструктура, алгоритмы, архитектура и протоколы. Отдельные блоки по Soft Skills и зарплатным вилкам.",,ru,https://stepik.org/course/287803
287802,Александр 3 Миротворец,История жизни ИМператора Российской Империи Александра 3  жизнь до восхода на престол основные реформы  военные союз и болезнь и смерть,,ru,https://stepik.org/course/287802
287801,English for designers for Figma,"Figma English for Designers — это практический курс английского языка для начинающих UI/UX и product-дизайнеров, работающих в Figma.Курс помогает научиться уверенно общаться и работать в международной дизайн-среде: отвечать на feedback, объяснять интерфейсы и взаимодействовать с разработчиками и клиентами на английском языке.",,ru,https://stepik.org/course/287801
287797,Экологическая безопасность в общехозяйственном управлении,Повышение теоретических знаний и навыков руководителей и специалистов по вопросам экологической безопасности в организации или на предприятии,6000.00,ru,https://stepik.org/course/287797
287792,Способы формирования УУД у школьников,"Курс «Способы формирования универсальных учебных действий у школьников»

Цель: Ознакомить педагогов с методами формирования универсальных учебных действий (УУД).

Результаты: Участники получат знания о формировании УУД, научатся применять методы, разработают стратегии и смогут оценивать уровень их сформированности.",,ru,https://stepik.org/course/287792
287790,Система уверенности: Научный подход к мужской харизме,"Уверенность — это не врожденный дар и не «маска» из пикап-школ. Это навык, который тренируется так же, как мышцы в зале. Этот курс — системный инженерный подход к вашей личности. Мы не будем использовать «аффирмации» или «секреты миллиардеров». Только доказательная психология (КПТ, ACT), нейробиология и конкретные протоколы действий. 4 уровня работы: мышление, тело, эмоции и социальные навыки. Постройте фундамент, на который вы сможете опереться в любой ситуации.",500.00,ru,https://stepik.org/course/287790
287787,Continuous Tenses (длительные времена),"Этот курс поможет вам разобраться в трёх длительных временах английского языка: Present Continuous, Past Continuous и Future Continuous. Вы узнаете, как говорить о действиях, которые происходят прямо сейчас, длились в прошлом в определённый момент или будут длиться в будущем.",,ru,https://stepik.org/course/287787
287785,Методики раннего развития: от Монтессори до реджио-педагогике ,"предназначен для педагогов дошкольного образования, студентов педагогических специальностей и родителей, интересующихся осознанным развитием детей от 0 до 7 лет. В курсе рассматриваются пять ключевых педагогических систем, их философские основания, практические инструменты и критерии выбора под конкретные задачи.",,ru,https://stepik.org/course/287785
287781,ЗОЛОТОЙ НАБОР путешественника: ТУРЦИЯ 2026,"Первый в России ВИДЕОКУРС о том, как сделать своё путешествие по Турции крутым, финансово выгодным и полным ярких эмоций. В курсе собраны 47 мощных лайфхаков: как арендовать жильё в 2-3 раза дешевле, экономить до 70% на шопинге, получать в 10 раз больше эмоций и впечатлений. Вы обучитесь финансовой грамотности в путешествиях по авторской формуле ""САТОШЭ"" и станете по-настоящему крутым путешественником. 
",2499.00,ru,https://stepik.org/course/287781
287780,ЗОЛОТОЙ НАБОР путешественника: ГРУЗИЯ 2026,"Первый в России ВИДЕОКУРС о том, как сделать своё путешествие по Грузии крутым, финансово выгодным и полным ярких эмоций. В курсе собраны 50 мощных лайфхаков: как арендовать жильё в 2-3 раза дешевле, экономить до 70% на шопинге, получать в 10 раз больше эмоций и впечатлений. Вы обучитесь финансовой грамотности в путешествиях по авторской формуле ""САТОШЭ"" и станете по-настоящему крутым путешественником.  ",2499.00,ru,https://stepik.org/course/287780
287777,Boss Fight: Golang собеседование,"Курс по подготовке к Golang собеседованиям: 30 уровней, Go-задачи, алгоритмы, SQL, System Design и реальные вопросы с интервью backend-разработчиков. От базового Go до senior-level production engineering.",,ru,https://stepik.org/course/287777
287773,Шпаргалка Solution Architect: System Design интервью для Senior,"Готовишься к собеседованию на архитектора и боишься System Design? 72 разбора реальных кейсов — CAP, Saga, Kafka, Postgres, mTLS — в формате шпаргалки, которую открываешь перед собесом",2500.00,ru,https://stepik.org/course/287773
287765,Manus,"**В этом курсе вы изучите олимпиадную математику, научитесь решать нестандартные задачи, развивать логическое мышление и уверенно готовиться к математическим олимпиадам.**
",,ru,https://stepik.org/course/287765
287751,152-ФЗ: персональные данные,Глубокое погружение в 152-ФЗ для начинающих специалистов по информационной безопасности и владельцев веб-сервисов.,,ru,https://stepik.org/course/287751
287750,Английский язык. 2 класс. Academy Stars 1: тесты и тренажеры,Добро пожаловать в базу тестов и тренажеров! Данный продукт создан на основе популярного учебно-методического комплекса Academy Stars 1 издательства Macmillan и включает все необходимые материалы для проверки знаний освоения данного курса и отработки навыков.,,ru,https://stepik.org/course/287750
287743,Яндекс-документы,"Курс «Яндекс-документы» — это комплексное обучение работе с современным облачным сервисом для создания, редактирования и совместной работы с документами. В ходе обучения вы освоите все основные инструменты Яндекс-документов: текстовые редакторы, таблицы и презентации, научитесь эффективно использовать возможности совместной работы и автоматизации процессов.

Программа курса охватывает как базовые операции с документами, так и продвинутые техники работы с данными, включая фильтрацию, сортировку и анализ инфо",,ru,https://stepik.org/course/287743
287741,Искусственный интеллект: от теории к практике (10-11 клаcc) Demo,"Задачи курса:

1. Ознакомить с основными понятиями, историей и современными направлениями развития ИИ.

2. Сформировать компетенции в области программирования на Python для задач анализа данных.

3. Обучить основным методам обработки и визуализации данных.

4. Изучить базовые алгоритмы машинного обучения и нейронных сетей.",,ru,https://stepik.org/course/287741
287737,Уголовное право,"Онлайн-курс от доцента РЭУ им. Г.В. Плеханова на платформе Stepik предлагает системное освоение уголовного законодательства России. Программа построена по классической академической схеме и делится на Общую и Особенную части. В рамках Общей части слушатели изучают основы уголовного закона, понятия преступления, соучастия и системы наказаний. Особенная часть посвящена  общей характеристике основных составов преступлений, включая посягательства на личность, собственность и экономическую безопасность.  ",,ru,https://stepik.org/course/287737
287736,"🧑🏼‍💻""История информатики: об информатиках""","💡Вы знаете, как включить компьютер, но задумывались ли вы, кто научил машину «думать»? За каждым алгоритмом, языком программирования и смартфоном стоят удивительные люди — гении со своими странностями, победами и трагедиями.

💡Этот курс — не скучный список дат и фамилий. Это история в лицах. Мы посмотрим на информатику через биографии тех, кто сломал старые правила и создал наш цифровой мир.",,ru,https://stepik.org/course/287736
287734,"Капха Доша: энергия, психика и образ жизни. Мини-курс","Архитектура конституции Капха Доши от теории гун до прикладных протоколов. Всё о поведении, питании, среде и сезонной адаптации в структурированном формате. 
ВНИМАНИЕ! Курс подходит для тех, кто не проходил курс: ""Аюрведическая карта человека: гуны, доши, пракрити."" Если вы ещё не знаете точно свою дошу - пройдите тест в окрытом доступе урока большого курса.",3369.00,ru,https://stepik.org/course/287734
287726,Английский для путешествий | Всё самое необходимое в одном месте,"Практический курс для тех, кто хочет уверенно общаться на английском во время поездок. Подготовка к путешествиям построена на реальных ситуациях и включает в себя только всё самое необходимое: нужные слова и фразы.

В курсе вы найдёте следующие темы: приветствие, даты и числа, пункт обмена валюты, как узнать направление, аэропорт, таможня, отель, магазины, ресторан, экстренные ситуации + основы английского на примере фраз, которые Вы уже прошли.",7500.00,ru,https://stepik.org/course/287726
287725,Современный цифровой плакат,"Курс для тех, кто хочет научиться делать реально крутые цифровые плакаты, а не просто кнопки в фигме тыкать.",,ru,https://stepik.org/course/287725
287722,Easy Essay Writing Course,"Learn to write clear, structured, and confident essays in just 8 short 25-minute lessons. Master the PEEL formula and conquer the blank page with ease!
",,en,https://stepik.org/course/287722
287719,Защита информации,"Защита информации позволяет поддерживать бесперебойную работу информационных систем, предотвращая сбои, атаки типа DoS/DDoS, потерю данных и другие инциденты.",,ru,https://stepik.org/course/287719
287716,Обучение программированию ПЛК на FBD. Базовый курс Owen Logic,"О чем этот курс? Вы умеете собирать щиты и читать схемы, но хотите большего? Пора переходить на новый уровень — программирование логических реле и контроллеров. Этот курс превратит сложные алгоритмы в понятные инструменты. Мы пройдем путь от установки среды Owen Logic до создания реальных систем управления (насосные станции, HMI, работа с Modbus).",2200.00,ru,https://stepik.org/course/287716
287715,UI/UX дизайн: от исследования к интерактивному прототипу,"Курс для новичков, который за 4 модуля научит создавать интерфейсы мобильных приложений в российском редакторе Pixso. Вы пройдёте путь от идеи и схем экранов до цветного макета, кликабельного прототипа и простого юзабилити-теста. В финале — проект для портфолио.",,ru,https://stepik.org/course/287715
287713,Введение в урологию: база для студентов и врачей,"Бесплатный мини-курс для тех, кто хочет быстро и системно разобраться, с чего начинается урология: основные жалобы, обследование, красные флаги, частые заболевания и логика клинического разбора пациента.",,ru,https://stepik.org/course/287713
287702,Цифровая трансформация и информационная безопасность,"Перестаньте «тушить пожары» и начните управлять изменениями. 
Этот курс — практический навигатор в мире цифровой трансформации и информационной безопасности. Вы разберетесь, чем автоматизация отличается от трансформации, узнаете что значат новомодные слова ""блокчейн"", ""ИИ"", ""биг дата"". Также научитесь выстраивать бизнес-процессы, писать грамотное ТЗ и контролировать IT-проекты без погружения в код. Узнаете, как управлять неизбежным сопротивлением сотрудников и защитить организацию от цифровых рисков. ",990.00,ru,https://stepik.org/course/287702
287697,Слово и словосочетание,"Интерактивная тетрадь по русскому языку для 3 класса
Тема курса: ""Слово и словосочетание"". (урок №17 по программе В.П. Канакиной, В.Г. Горецкого, УМК «Школа России»).
Как устроен курс
Курс состоит из 7 модулей и 7 уроков. Каждый урок — это небольшой шаг (15–20 минут). Ученик идёт по порядку: от теории к практике, от простого к сложному.
Цели и задачи
Цель:
учиться различать слово и словосочетание.
Задачи:
вспомнить, что такое слово и словосочетание;
учиться определять главное и зависимое слово",,ru,https://stepik.org/course/287697
287696,Курс по географии,"Приглашаем школьников на курс по географии — увлекательное путешествие по планете Земля! Программа подойдёт ученикам 5–11 классов: с её помощью можно познакомиться с основами науки, углубить знания, подготовиться к ОГЭ или просто расширить кругозор. На занятиях ребята изучат историю географических открытий, научатся читать и создавать карты, разберутся в особенностях литосферы, гидросферы, атмосферы и биосферы, узнают о рельефе, климате и природных зонах материков, а также познакомятся с населением и страна",,ru,https://stepik.org/course/287696
287695,История России ЕГЭ 2026 | Часть 4. XX-XXI вв.,"Курс «История России ЕГЭ 2026 | Часть 4. XX-XXI вв.» — это четвертая часть большой программы подготовки к ЕГЭ по истории. За 9 месяцев обучения вы пройдёте всю историю России, всемирную истории и культуру и научитесь решать тесты и задания с развёрнутым ответом. Курс сочетает в себе видеоуроки с подробным объяснением теории, индивидуальные занятия с преподавателем, систему регулярных повторений и практику в формате экзамена. Курс охватывает весь экзамен 2026 года и готовит с нуля до высоких баллов.",1190.00,ru,https://stepik.org/course/287695
287678,Математические функции,"Функции — это язык, на котором математика описывает реальный мир. Если вы просто «зазубрили» свойства параболы и гиперболы, но не понимаете, как увидеть график в голове — этот урок для вас. Мы уберем «магию» из формул и научим вас читать функции как книгу.",,ru,https://stepik.org/course/287678
287674,Торговая стратегия (сигналы продажи и покупки),"По окончании курса вы получите готовую торговую стратегию, отработаете её на демо‑счёте и будете готовы к осознанной торговле с контролируемыми рисками.",5990.00,ru,https://stepik.org/course/287674
287670,Кибербезопасность,"Курс по кибербезопасности знакомит с основными принципами защиты информации в цифровой среде. Вы научитесь создавать надёжные пароли, использовать антивирусные программы, распознавать киберугрозы и безопасно работать в интернете. Особое внимание уделяется профилактике атак, шифрованию данных и настройке двухфакторной аутентификации.",,ru,https://stepik.org/course/287670
287665,Органическая химия для студентов. Быстрая подготовка к экзамену,"Курс «Органическая химия» — понятная и системная программа для тех, кто хочет разобраться в органике без хаоса и зубрежки. Вы изучите строение веществ, изомерию, электронные эффекты, основные классы соединений, механизмы реакций и цепочки превращений. Материал объясняется простым языком, с акцентом на логику, взаимосвязи и типичные ошибки. Подходит для студентов медико-биологических, фармацевтических и химических направлений",4999.00,ru,https://stepik.org/course/287665
287662,Подготовка к ОГЭ. Задание 14. Задачи на прогрессии.,Курс предназначен для подготовки к государственной итоговой аттестации в форме ОГЭ по математике для обучающихся 9 класса. Подробный разбор тем по числовым последовательностям: арифметическая и геометрическая прогрессии.,,ru,https://stepik.org/course/287662
287661,American English Through Cringe,American English through cringe memes awkwardness Zoom calls irony and real social behavior. This course helps you understand how native speakers actually communicate in everyday life and online why they say things that don’t always match literal meaning how humor sarcasm and emotion shape conversations and how modern internet culture changes the way English is used in real situations.,,en,https://stepik.org/course/287661
287655,Знакомство с онлайн-школой Data Science Руслана Сенаторова,"Ознакомительный курс о SenatorovAI: рассказываем, как устроена наша онлайн-школа Data Science, чему мы обучаем, какие направления развиваем и как помогаем студентам входить в сферу данных и AI.",,ru,https://stepik.org/course/287655
287650,Гитара на коленке,"Гитара пылится в углу? Боитесь, что пальцы отвалятся? За 2 модуля вы сыграете «Вахтёрам» и перестанете бояться струн. Честно.",,ru,https://stepik.org/course/287650
287627,Приёмы изображения фигур в стереометрии  (многогранники),"Данный курс имеет два раздела: «Теоретический материал» и «Практический материал». В теоретическом материале разобраны примеры построения многогранников, а также подробно рассмотрена методика построения многоугольников и многогранников на конкретных примерах и чертежах. В практическом блоке приведены задачи, которые необходимо решить. Задачи разного уровня сложности. Они разделены на блоки в зависимости от фигуры, которую необходимо построить. Данный курс развивает пространственное мышление.    ",,ru,https://stepik.org/course/287627
287620,Unity: твой старт в игроделе,"Этот курс — лучшее из трёх успешных программ: «Unity с нуля», «Базового курса по 3D-играм» и «Разработки игр». Мы проанализировали десятки отзывов, исправили сложные моменты и добавили лучшие практики. Результат — эталонный курс для любого уровня: новички получат понятный старт, а продолжающие — системные знания и улучшенное понимание разработки игр. Доверьтесь опыту учеников и начните создавать игры уверенно. Никакой теории ради теории — только проверенные механики и обратная связь от наших преподавателей.",2500.00,ru,https://stepik.org/course/287620
287616,Разбор 8 и 12 задания из ЕГЭ по профильной математике.,"Надоело путаться, где максимум, а где минимум? Тупишь на касательных и физическом смысле? Здесь ты научишься читать графики производной и функции как открытую книгу.

Никакой воды. Только то, что реально спросят: экстремумы, касательные, точки перегиба, скорость/ускорение. Простые схемы, чтобы не ошибиться в знаке.

Результат: перестанешь терять баллы на этих двух номерах и решишь их на автомате!",,ru,https://stepik.org/course/287616
